"MURCIA","TORRE-PACHECO","SAN CAYETANO","30592","CARRETERA RM-19 KM. 20,5","I","-0.906056","37.813","22/11/2021 14:00","1.529","","","1.669","","1.399","1.489","","","","","","","","BP SAN CAYETANO","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ARABA/ÁLAVA","RIBERA BAJA/ERRIBERA BEITIA","RIBABELLOSA","01213","CARRETERA N-I KM. 323","N","-2.906944","42.710639","22/11/2021 14:55","1.589","","","","","1.449","1.529","","","","","0.839","","","SHELL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"SANTA CRUZ DE TENERIFE","FRONTERA","FRONTERA","38911","CALLE CRTRA GRAL TIGADAY, S/N","D","-18.011944","27.751944","17/11/2021 15:17","1.454","","","1.532","","1.361","1.404","","","","","","","","DISA FRONTERA","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"GIRONA","JONQUERA (LA)","LA JONQUERA","17700","CARRETERA N-2 KM. 772,5","D","2.882667","42.398417","20/11/2021 00:00","1.589","","","1.709","","1.429","1.519","1.076","","","","0.819","","","REPSOL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"BARCELONA","MASQUEFA","MASQUEFA","08783","POLIGONO IND. LA PEDROSA, S/N","N","1.822","41.499528","22/11/2021 11:30","1.345","","","","","1.224","","","","","","","","","BONAREA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"SANTA CRUZ DE TENERIFE","BREÑA ALTA","SAN PEDRO DE BREÑA ALTA","38710","CALLE TREINTA DE MAYO, 3","N","-17.787028","28.665667","16/11/2021 00:01","1.289","","","1.384","","1.204","","","","","","","","","DISA","No Low cost","P","dm","D: 08:00-14:00","Sin datos"
"ALICANTE","PEDREGUER","PEDREGUER","03750","CARRETERA C-332 KM. 193","D","0.054222","38.797667","22/11/2021 14:55","1.579","","","1.719","","1.439","1.519","","","","","","","","SHELL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"CÁCERES","ZARZA DE GRANADILLA","ZARZA DE GRANADILLA","10710","CARRETERA 513 KM. 96,8","I","-6.038528","40.232306","20/11/2021 00:00","1.529","","","","","1.429","1.499","1.069","","","","","","","CAMPSA","No Low cost","P","dm","L: 07:00-22:00","L: 07:00-22:00 (A)"
"BARCELONA","ESPLUGUES DE LLOBREGAT","ESPLUGUES DE LLOBREGAT","08950","CALLE VIC, 12/14","D","2.090083","41.370639","22/11/2021 17:00","1.369","","","","","1.242","","","","","","0.815","","","OIL PRIX","Low Cost","P","OM","L-D: 24H","L-D: 24H (A)"
"GUADALAJARA","GUADALAJARA","TARACENA","19193","CARRETERA N II KM. 61","N","-3.119528","40.658028","22/11/2021 17:47","1.574","","","1.684","","1.444","1.504","","","","","","","","GALP","No Low cost","P","OM","L-D: 07:00-23:00","L-D: 07:00-23:00 (A)"
"MÁLAGA","MARBELLA","MARBELLA","29600","CARRETERA CN 340 KM. 199,3","I","-4.766","36.494194","22/11/2021 00:00","1.599","","","1.729","","1.459","1.529","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"SEVILLA","ÉCIJA","ECIJA","41400","CARRETERA A-364 KM. 7","I","-5.164833","37.4895","22/11/2021 13:26","1.539","","","","","1.349","1.439","0.989","","","","","","","GENIL","Low Cost","P","dm","L-S: 07:00-14:00","L-S: 07:00-14:00 (P)"
"MADRID","HUMANES DE MADRID","HUMANES DE MADRID","28970","CL MADRID, 52","I","-3.823944","40.256889","20/11/2021 00:00","1.549","","","1.699","","1.439","1.529","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"MÁLAGA","VÉLEZ-MÁLAGA","TRAPICHE","29719","POLIGONO INDUSTRIAL EL TRAPICHE, S/N","D","-4.118028","36.798528","22/11/2021 13:16","1.469","","","","","1.306","1.383","0.882","","","","","","","TROPS","Low Cost","P","dm","L-D: 07:00-21:00","L-D: 07:00-21:00 (A)"
"PALMAS (LAS)","ARRECIFE","ARRECIFE","35500","CARRETERA ARRECIFE A AEROPUERTO KM. 1,6","D","-13.57175","28.958028","16/11/2021 00:00","1.259","","","1.339","","1.179","","","","","","","","","DISA AEROPUERTO","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (P)"
"OURENSE","BARCO DE VALDEORRAS (O)","BARCO (O)","32300","MANUEL QUIROGA, 50","N","-6.978833","42.415444","22/11/2021 14:44","1.565","","","1.665","","1.438","1.519","0.908","","","","","","","CEPSA","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CANTABRIA","PENAGOS","SOBARZO","39627","CALLE PUMARIJO, 2","D","-3.839417","43.332389","15/11/2021 20:52","1.559","","","","","1.429","1.489","","","","","","","","CEPSA","No Low cost","P","dm","L: 06:00-22:00","L: 06:00-22:00 (A)"
"CÓRDOBA","SANTAELLA","GUIJARROSA (LA)","14547","CARRERA ALDEA QUINTANA-PUENTE GENIL, KM. 10100, 10100","N","-4.86475","37.632111","22/11/2021 10:45","1.479","","","","","1.359","","0.969","","","","","","","E.S.NTRA . SÑRA. DEL ROSARIO.","Low Cost","P","dm","L-D: 06:00-00:00","L-D: 06:00-00:00 (A)"
"CIUDAD REAL","SOCUÉLLAMOS","SOCUELLAMOS","13630","CARRETERA N-310 KM. 105","I","-2.881778","39.16475","22/11/2021 02:26","1.519","","","1.649","","1.419","1.509","","","","","","","","GALP","No Low cost","P","dm","L-D: 07:00-23:00","L-D: 07:00-23:00 (A)"
"VALENCIA / VALÈNCIA","OLIVA","OLIVA","46780","CARRETERA N-332 KM. 182,1","I","-0.072694","38.895194","20/11/2021 00:00","1.519","","","1.639","","1.359","1.419","","","","","0.879","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"TARRAGONA","TORTOSA","TORTOSA","43500","CARRETERA EIX DE L'EBRE KM. S/N","N","0.516","40.819417","22/11/2021 13:18","1.409","","","1.599","","1.269","1.339","","","","","","","","ALCAMPO","Low Cost","P","dm","L-D: 08:30-21:30","L-D: 08:30-21:30 (D)"
"BARCELONA","MONISTROL DE MONTSERRAT","MONISTROL DE MONTSERRAT","08691","CR C-55, 13,33","I","1.844056","41.609111","20/11/2021 00:00","1.559","","","","","1.409","1.459","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 07:00-22:00","Sin datos"
"CÁCERES","PLASENCIA","PLASENCIA","10600","AVENIDA ESPAÑA, 44","D","-6.098167","40.021639","16/11/2021 01:17","1.519","","","1.639","","1.429","1.509","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 06:00-23:00","L-D: 06:00-23:00 (A)"
"CORUÑA (A)","BERGONDO","BERGONDIÑO","15165","POLIGONO DE BERGONDO, PARC. E22","D","-8.266944","43.313472","18/11/2021 23:00","1.399","","","1.519","","1.269","1.339","","","","","","","","PETROCASH POL. IND. DE BERGONDO","Low Cost","P","dm","L-V: 06:00-22:00; S-D: 07:00-23:00","L-V: 06:00-22:00 (P); S-D: 07:00-23:00 (P)"
"BARCELONA","ESPARREGUERA","ESPARREGUERA","08292","CALLE TRES RIERES, S/N. NAVE 9, 9","D","1.876944","41.526417","22/11/2021 15:13","1.529","","","","","1.379","","","","","","","","","NIEVES","Low Cost","P","dm","L-D: 24H","L-V: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D); S: 00:00-07:00 (D), 07:00-19:00 (A), 19:00-23:59 (D); D: 00:00-09:00 (D), 09:00-19:00 (A), 19:00-23:59 (D)"
"CASTELLÓN / CASTELLÓ","VILLARREAL/VILA-REAL","VILLARREAL","12540","VIVER-PTO BURRIANA km 65,3","I","-0.116528","39.943333","18/11/2021 11:56","1.514","","","","","1.405","1.471","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"MADRID","SAN SEBASTIÁN DE LOS REYES","SAN SEBASTIAN DE LOS REYES","28700","PASEO EUROPA, 22","D","-3.622917","40.545917","22/11/2021 13:52","1.454","","","","","1.299","","","","","","","","","BALLENOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"GUADALAJARA","TORREMOCHA DEL CAMPO","TORREMOCHA DEL CAMPO","19268","CARRETERA A2 KM. 117,400","I","-2.615972","40.972278","22/11/2021 17:59","1.389","","","","","1.299","","1.079","","","","","","","AREA 117","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"VALLADOLID","PEDRAJA DE PORTILLO (LA)","PEDRAJA DE PORTILLO (LA)","47196","CARRETERA N-601 KM. 173,8","I","-4.690083","41.508972","20/11/2021 00:00","1.519","","","1.659","","1.409","1.499","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 07:00-23:00","L-D: 07:00-23:00 (P)"
"ASTURIAS","SIERO","FERRERA","33519","CARRETERA SI 04 KM. 5","D","-5.686722","43.395694","22/11/2021 05:44","1.569","","","1.699","","1.429","1.519","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"SALAMANCA","ALDEANUEVA DE FIGUEROA","ALDEANUEVA DE FIGUEROA","37429","AUTOVIA A62 KM. 214","D","-5.488667","41.138028","20/11/2021 00:00","1.539","","","","","1.419","1.479","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 07:00-23:00","L-D: 07:00-23:00 (P)"
"PALMAS (LAS)","PALMAS DE GRAN CANARIA (LAS)","PALMAS DE GRAN CANARIA (LAS)","35001","CALLE EUFEMIANO JURADO, 4","N","-15.415333","28.096222","22/11/2021 11:04","1.164","","","1.278","","1.078","1.183","","","","","0.699","","","E.S. DISA VEGUETA","Low Cost","P","dm","L-D: 24H","L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
"TOLEDO","ILLESCAS","ILLESCAS","45200","AVENIDA NACIONES (DE LAS), 29","D","-3.8245","40.151139","22/11/2021 09:58","1.529","","","","","1.389","","","","","","","","","LOWCOST","Low Cost","P","dm","L-V: 07:30-22:00; S-D: 08:30-22:00","L-V: 07:30-22:00 (A); S-D: 08:30-22:00 (A)"
"JAÉN","VALDEPEÑAS DE JAÉN","VALDEPEÑAS DE JAEN","23150","CARRETERA A-6050 KM. 29","D","-3.812056","37.600556","08/11/2021 19:53","1.455","","","","","1.345","1.375","0.92","","","","","","","ESTACION DE SERVICIO ORTEGA","Low Cost","P","dm","L-D: 07:00-22:00","L-D: 07:00-22:00 (A)"
"ZARAGOZA","LÉCERA","LECERA","50131","CARRETERA A-222 KM. 40,700","D","-0.710861","41.208861","22/11/2021 14:14","1.546","","","1.649","","1.409","1.469","0.968","","","","","","","ES NTRA SRA OLIVAR","Low Cost","P","dm","L-D: 07:00-21:00","Sin datos"
"ALICANTE","ROJALES","ROJALES","03170","CALLE JOSEFA ANIORTE, 3","D","-0.712361","38.088722","22/11/2021 09:00","1.449","","","","","1.299","","","","","","","","","TAMOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"TOLEDO","CONSUEGRA","CONSUEGRA","45700","CALLE INDUSTRIAS, 22","N","-3.615139","39.4665","22/11/2021 12:43","1.417","","","","","1.288","","","","","","","","","ABOX-OIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","GETAFE","GETAFE","28906","CALLE ERATOSTENES, 15","N","-3.696389","40.295417","22/11/2021 18:06","","","","","","1.357","","","","","","","","","CDT","Low Cost","P","dm","L-V: 08:00-19:00","L-V: 08:00-19:00 (A)"
"ZARAGOZA","MUELA (LA)","MUELA (LA)","50196","POLIGONO POLIGONO INDUSTRIAL 5, PARCELA 20 (A-2 PK 306), 20","I","-1.077278","41.605778","22/11/2021 06:00","1.539","","1.599","","","1.399","1.465","","","","","","","","CEPSA","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"NAVARRA","BERA/VERA DE BIDASOA","BERA / VERA DE BIDASOA","31780","CARRETERA NA-121A KM. 77,3","D","-1.708583","43.278111","20/11/2021 00:00","1.539","","","","","1.409","","1.01","","","","","","","REPSOL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"BARCELONA","BARCELONA","BARCELONA","08028","CALLE JOAN GÜELL, 207","D","2.129583","41.385972","15/11/2021 11:18","1.639","","","1.781","","1.479","1.569","","","","","","","","BP DANI","No Low cost","P","dm","L-D: 05:00-23:00","L-D: 05:00-23:00 (A)"
"ARABA/ÁLAVA","SALVATIERRA/AGURAIN","SALVATIERRA O AGURAIN","01200","CALLE ARIKRUZ, 6","N","-2.402028","42.849361","08/11/2021 04:59","","","","","","1.462","","1.075","","","","","","","FUEL TRUCK","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","COLLADO VILLALBA","COLLADO VILLALBA","28400","CR M-601 1,0 (M-601 km 1,00)","D","-4.006556","40.646167","20/11/2021 00:00","1.549","","","","","1.439","1.529","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 07:00-22:00","L-D: 07:00-22:00 (A)"
"NAVARRA","RIBAFORADA","RIBAFORADA","31550","CAMINO LA VENTA, ","N","-1.513361","41.9935","22/11/2021 17:55","","","","","","","","0.856","","","","","","","AGRICOLA SAN BLAS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CÓRDOBA","ESPEJO","ESPEJO","14830","CALLE REGIONES DEVASTADAS, S/N","I","-4.549667","37.6805","17/11/2021 17:16","1.509","","","","","1.395","","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 07:00-21:00","L-D: 07:00-21:00 (A)"
"SEGOVIA","NAVA DE LA ASUNCIÓN","NAVA DE LA ASUNCION","40450","CARRETERA SG-341 STA.MA.NIEVA-NAVA 10.1 KM. 341","I","-4.484083","41.145028","22/11/2021 09:22","1.579","","","","","1.449","1.489","1.029","","","","","","","CAMPSA","No Low cost","P","dm","L-S: 06:00-22:00; D: 08:00-22:00","L-S: 06:00-22:00 (P); D: 08:00-22:00 (P)"
"VALLADOLID","VALLADOLID","VALLADOLID","47609","CARRETERA FUENSALDAÑA KM. 2,7","N","-4.742167","41.680694","22/11/2021 12:19","1.559","","1.609","","","1.419","1.489","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 07:00-23:00","L-D: 07:00-23:00 (P)"
"BARCELONA","LLINARS DEL VALLÈS","LLINARS DEL VALLES","08450","AVINGUDA MAS BAGA, 1","N","2.404694","41.640194","22/11/2021 10:53","1.569","","","1.669","","1.439","1.479","","","","","","","","ESTACIO SERVEI LLINARS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CASTELLÓN / CASTELLÓ","PEÑÍSCOLA","PEÑISCOLA","12598","CARRETERA DE PEÑISCOLA A BENICARLO ESQ. CAMI LA VOLTA KM. S/N","D","0.407472","40.393444","19/11/2021 14:38","1.409","","","","","1.299","","","","","","","","","VCC PEÑISCOLA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ZARAGOZA","ILLUECA","ILLUECA","50250","CARRETERA A-1503 KM. 20,1","D","-1.618056","41.531944","18/11/2021 11:04","1.529","","","1.619","","1.389","1.439","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 07:00-23:00","L-D: 07:00-23:00 (A)"
"SALAMANCA","CARBAJOSA DE LA SAGRADA","CARBAJOSA DE LA SAGRADA","37188","CALLE VERTICAL V, 20","D","-5.656889","40.938306","22/11/2021 09:21","1.439","","","","","1.329","","","","","","","","","Q8","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"TARRAGONA","CUNIT","CUNIT","43881","CARRETERA C-246 KM. 53,7","I","1.624417","41.197417","20/11/2021 00:00","1.589","","","1.719","","1.459","1.519","","","","","0.869","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"SANTA CRUZ DE TENERIFE","PUERTO DE LA CRUZ","PUERTO DE LA CRUZ","38400","CARRETERA MARTIANEZ TF-131 KM. 2,4","N","-16.529556","28.411722","16/11/2021 15:20","1.158","","","1.259","","1.098","1.219","","","","","","","","SHELL EL AGUILA","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"TARRAGONA","TORTOSA","TORTOSA","43500","CALLE RONDA REUS, 25/27","D","0.522667","40.808083","20/11/2021 07:00","1.579","","","1.719","","1.419","1.509","","","","","","","","CAMPSA","No Low cost","P","dm","L-D: 08:00-13:30 y 16:30-20:00","L-D: 08:00-13:30 (A), 16:30-20:00 (A)"
"ZARAGOZA","ZARAGOZA","ZARAGOZA","50011","CARRETERA CTRA.LOGROÑO 42 KM. 243,420","D","-0.930833","41.663389","22/11/2021 14:09","1.567","","","1.687","","1.408","1.488","","","","","","","","ES MIRALBUENO CEPSA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ALMERÍA","EJIDO (EL)","EJIDO (EL)","04700","CARRERA ALMERIMAR, 5","N","-2.799917","36.720917","22/11/2021 10:05","1.499","","","1.629","","1.399","1.469","0.899","","","","","","","BAHIA DE ALMERIMAR ","Low Cost","P","dm","L-D: 06:30-22:30","L-D: 06:30-22:30 (A)"
"CIUDAD REAL","ALMADÉN","ALMADEN","13400","POLIGONO POZO DE LAS NIEVES, 12","I","-4.82125","38.786833","15/11/2021 12:09","1.519","","","","","1.399","1.459","0.999","","","","","","","HGOIL","Low Cost","P","dm","L-D: 07:00-22:00","L-D: 07:00-22:00 (A)"
"CÁDIZ","ALCALÁ DEL VALLE","ALCALA DEL VALLE","11693","CR CA-455, 0,8","D","-5.163833","36.894722","15/11/2021 08:48","1.499","","","","","1.349","","","","","","","","","CAMPSA","No Low cost","P","dm","L: 06:00-23:00","L: 06:00-23:00 (A)"
"BARCELONA","TEIÀ","VICTOR FONT GUAL","08329","C-32 PK 88,5","D","2.333944","41.491917","20/11/2021 00:00","1.619","","","1.729","","1.469","1.539","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"JAÉN","GUARROMÁN","GUARROMAN","23210","CARRETERA E-5/A-4 KM. 283,5","D","-3.699028","38.178083","22/11/2021 12:43","1.509","","1.619","","","1.439","1.519","","","","","","","","JAIMAPARK","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BARCELONA","MASIES DE VOLTREGÀ (LES)","MASIES DE VOLTREGA (LES)","08519","CARRETERA TER KM. S/N","N","2.242389","42.004194","22/11/2021 17:47","1.504","","","1.664","","1.384","1.454","","","","","","","","GALP","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"VALENCIA / VALÈNCIA","POBLA DE VALLBONA (LA)","POBLA DE VALLBONA (LA)","46185","CALLE AUGUSTO DANVILA, 181","N","-0.543222","39.589389","22/11/2021 09:20","1.419","","","1.549","","1.289","1.389","","","","","","","","S2","Low Cost","P","dm","L-D: 24H","L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
"SEGOVIA","ESPINAR (EL)","SAN RAFAEL","40410","AVDA. ALTO DEL LEÓN, Nº 3","N","-4.188389","40.713472","22/11/2021 13:15","1.549","","","1.689","","1.409","1.479","","","","","","","","GALP","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (P)"
"BARCELONA","MANLLEU","MANLLEU","08560","CARRETERA MANLLEU TORELLO KM. 1","D","2.279722","42.008806","22/11/2021 17:00","1.399","","","","","1.279","","","","","","","","","ESCLATOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"HUESCA","ALBERO BAJO","ALBERO BAJO","22255","CALLE BAJA SAN GREGORIO, S/N","N","-0.381278","42.023583","15/11/2021 15:01","","","","","","1.29","","0.87","","","","","","","SECADERO SANTIAGO ALBERO BAJO","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"NAVARRA","MENDAVIA","MENDAVIA","31587","CR NA-134, 79","D","-2.212222","42.449611","15/11/2021 12:06","1.589","","","1.689","","1.439","1.539","0.999","","","","","","","REPSOL","No Low cost","P","dm","L: 07:00-22:00","L: 07:00-22:00 (A)"
"TOLEDO","QUINTANAR DE LA ORDEN","QUINTANAR DE LA ORDEN","45800","AVENIDA SAN FERNANDO, 80","I","-3.049778","39.600194","20/11/2021 00:00","1.529","","","1.639","","1.419","1.469","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:30-22:30","L-D: 06:30-22:30 (A)"
"NAVARRA","VALTIERRA","VALTIERRA","31514","CARRETERA CARRETERA TUDELA KM. N8","N","-1.619861","42.187306","18/11/2021 15:55","1.479","","","","","1.319","","0.885","","","","","","","ENERGETICOS VALTIERRA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ZARAGOZA","ALMUNIA DE DOÑA GODINA (LA)","ALMUNIA DE DOÑA GODINA (LA)","50100","CARRETERA RICLA (A-121) KM. 43,1","I","-1.379361","41.483056","16/11/2021 16:19","1.499","","","","","1.379","1.445","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"BARCELONA","TERRASSA","TERRASSA","08226","AVENIDA JAIME I, 1","N","2.025444","41.569278","13/11/2021 18:19","1.419","","","","","1.299","","","","","","","","","PETRO VALLES","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","MADRID","MADRID","28031","CALLE G, 2","D","-3.62975","40.383444","22/11/2021 17:54","1.429","","","","","1.329","1.349","","","","","","","","BALLENOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MURCIA","CARTAGENA","VEREDA (LA)","30300","CALLE PROLONG. JUAN FERNANDEZ, 43","D","-0.988333","37.620194","20/11/2021 00:00","1.509","","1.549","","","1.369","1.439","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"TOLEDO","ALCABÓN","ALCABON","45523","POLIGONO RIO GUADALQUIVIR, 20","D","-4.376333","40.00575","15/11/2021 19:06","1.519","","","","","1.409","1.409","","","","","","","","GASOLEOS DEGAS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"VALLADOLID","VALLADOLID","VALLADOLID","47008","CALLE TEIDE, 8","D","-4.717611","41.619972","22/11/2021 11:52","1.475","","","1.595","","1.345","1.395","","","","","","","","LA ESTRELLA DE QATAR","Low Cost","P","dm","L-D: 06:00-00:00","L-D: 06:00-00:00 (A)"
"ALICANTE","COX","COX","03350","PASEO PRINCIPE DE ASTURIAS, S/N","N","-0.898861","38.143889","22/11/2021 08:26","1.539","","","1.681","","1.419","1.509","","","","","","","","BP COX","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"GIRONA","VILAMALLA","POLIGON EMPORDA INTERNACIONAL","17469","POLIGONO LA BISBAL, 10","N","2.990833","42.229111","20/11/2021 00:00","1.554","","","","","1.419","","1.079","","","","","","","CEPSA","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"BADAJOZ","CODOSERA (LA)","CODOSERA (LA)","06518","CARRETERA BA-5001 KM KM. 17,7","D","-7.162361","39.21375","22/11/2021 00:00","1.559","","","1.689","","1.419","1.479","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 08:00-22:00","L-D: 08:00-22:00 (A)"
"ARABA/ÁLAVA","ARRAIA-MAEZTU","MAEZTU/MAESTU","01120","CARRETERA A-132 VITORIA-ESTELLA KM. 23","I","-2.477917","42.753194","22/11/2021 10:44","1.25","","","1.315","","1.145","","","","","","","","","(SIN RÓTULO)","Low Cost","P","dm","L-D: 07:00-23:00","L-D: 07:00-23:00 (P)"
"MADRID","COSLADA","COSLADA","28821","AVENIDA SAN PABLO,ESQUINA C/INGENIERO FERNANDEZ, 40","N","-3.53375","40.430528","22/11/2021 17:47","1.539","","","1.669","","1.409","1.449","","","","","","","","GALP","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"BIZKAIA","MUNGIA","MUNGIA","48100","CALLE BERMEO BIDEA, 17","D","-2.835556","43.358944","22/11/2021 12:03","1.459","","","","","1.309","1.369","","","","","","","","NAFTE","Low Cost","P","dm","L-D: 24H","Sin datos"
"TOLEDO","URDA","URDA","45480","CR TO-233, 10,7","D","-3.7085","39.418833","22/11/2021 09:01","1.539","","","","","1.419","","0.969","","","","","","","REPSOL","No Low cost","P","dm","L-S: 07:00-20:00","L-D: 07:00-21:00 (A)"
"ASTURIAS","GIJÓN","GIJON","33211","AVENIDA ROCES, N","N","-5.677944","43.508861","22/11/2021 17:00","1.485","","","","","1.317","1.339","","","","","","","","BALLENOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ALBACETE","ALBACETE","ALBACETE","02007","AUTOVIA A-31 KM. 69","I","-1.891361","39.031528","20/11/2021 00:00","1.519","","","1.649","","1.419","1.479","","","","","0.839","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
